date,124-trimethylbenzene,224-trimethylpentane,234-trimethylpentane,23-dimethylbutane,23-dimethylpentane,2-methylheptane,3-methylhexane,3-methylpentane,acetylene,benzene,cis-2-butene,cis-2-pentene,ethane,ethylbenzene,ethylene,isobutane,isopentane,isoprene,isopropylbenzene,m_p_xylene,m-diethylbenzene,m-ethyltoluene,n-butane,n-decane,n-heptane,n-hexane,n-nonane,n-octane,n-pentane,n-propylbenzene,n-undecane,o-ethyltoluene,o-xylene,propane,propylene,styrene,toluene,trans-2-butene,trans-2-pentene,unidentified,tnmoc
2005-06-20T03:00:00.000000,0.008299,0.198031,0.072321,0.162969,0.039701,0.046884,0.088926,0.173113,0.205387,0.183155,0.008299,0.008299,0.765701,0.079273,0.280658,0.285179,0.635518,0.460585,0.008299,0.234281,0.008299,0.046884,0.518496,0.008299,0.099845,0.251925,0.008299,0.058269,0.386962,0.008299,0.008299,0.008299,0.101202,0.772652,0.170586,0.008299,0.395078,0.008299,0.056853,3.234398,6.050414
2005-06-20T06:00:00.000000,0.008299,0.310788,0.113329,0.082041,0.080658,0.049742,0.110647,0.219939,0.303063,0.284051,0.008299,0.033918,0.803346,0.121332,0.413103,0.290802,0.857602,0.594156,0.008299,0.470004,0.008299,0.102557,0.625136,0.008299,0.133219,0.335758,0.048314,0.054015,0.44244,0.008299,0.008299,0.033918,0.179401,0.84737,0.186895,0.039701,0.655965,0.008299,0.084801,2.802581,6.084357
2005-06-22T03:00:00.000000,0.405132,0.675238,0.273837,0.253091,0.157858,0.105261,0.284051,0.544937,0.473747,0.655186,0.026642,0.102557,1.807797,0.308587,0.627542,0.778178,1.306304,0.193097,0.008299,0.83443,0.008299,0.410121,1.001367,0.101202,0.291923,1.175419,0.109303,0.18938,0.860144,0.075108,0.091667,0.143667,0.377751,1.390411,0.336829,0.095765,1.229495,0.008299,0.18938,3.440502,6.957727
2005-06-22T06:00:00.000000,0.328224,0.791861,0.328224,0.295278,0.150143,0.091667,0.260054,0.731647,0.563039,0.574082,0.058269,0.138457,1.473504,0.264669,1.591071,1.357767,1.398594,0.720763,0.008299,0.664491,0.121332,0.260054,1.072611,0.160417,0.230715,1.191496,0.148851,0.179401,0.948758,0.069526,0.090298,0.152721,0.293043,1.687417,1.454771,0.10661,1.067466,0.135841,0.263518,3.352865,7.141417
2005-06-23T03:00:00.000000,0.008299,0.138457,0.049742,0.101202,0.036814,0.046884,0.06532,0.516709,0.17689,0.257738,0.008299,0.035367,1.242569,0.113329,0.758701,0.43761,0.804018,0.107957,0.036814,0.239017,0.008299,0.036814,0.535323,0.10661,0.090298,1.910358,0.045451,0.063913,0.350657,0.008299,0.008299,0.008299,0.160417,0.948177,0.209045,0.088926,0.425921,0.036814,0.041142,4.784881,7.256789
2005-06-24T03:00:00.000000,0.008299,0.531804,0.212689,0.164243,0.10661,0.069526,0.164243,0.33146,0.398105,0.451076,0.008299,0.070924,1.080279,0.240197,0.575771,0.505914,1.020471,0.193097,0.01784,0.651283,0.008299,0.200489,0.766398,0.113329,0.19062,0.621114,0.079273,0.094401,0.624333,0.056853,0.058269,0.070924,0.273837,0.894454,0.363253,0.04258,0.959159,0.008299,0.123986,4.325093,6.966911
2005-06-24T06:00:00.000000,0.008299,0.733809,0.341105,0.31627,0.144966,0.090298,0.223544,0.626741,0.478406,0.583333,0.052592,0.10391,1.223335,0.269264,1.347294,1.864003,1.482741,0.571545,0.008299,0.683602,0.070924,0.18938,1.093935,0.093035,0.229523,1.291572,0.099845,0.134531,0.838978,0.04258,0.069526,0.093035,0.393055,1.705839,1.455471,0.073715,1.003019,0.082041,0.17185,2.925704,7.060424
2005-06-25T03:00:00.000000,0.008299,0.351713,0.13715,0.118672,0.076498,0.045451,0.121332,0.341105,0.298622,0.361165,0.008299,0.055435,1.052394,0.138457,0.43761,0.462476,0.896904,0.129272,0.008299,0.468127,0.008299,0.135841,0.695644,0.052592,0.156576,1.081297,0.046884,0.082041,0.558759,0.033918,0.059683,0.045451,0.170586,0.971158,0.199261,0.058269,0.769877,0.008299,0.083422,3.625883,6.550799
2005-06-25T06:00:00.000000,0.008299,0.354874,0.126633,0.097127,0.069526,0.04258,0.110647,0.213901,0.348542,0.343235,0.008299,0.033918,0.867101,0.129272,0.452031,0.308587,0.677526,0.588342,0.008299,0.408128,0.008299,0.091667,0.493171,0.051168,0.098487,0.256578,0.04258,0.061095,0.403129,0.04258,0.033918,0.066724,0.166785,0.729479,0.217528,0.008299,0.685115,0.008299,0.054015,3.169189,6.177582
2005-06-26T03:00:00.000000,0.223544,0.639483,0.19062,0.330382,0.126633,0.076498,0.199261,1.189215,0.235467,0.433729,0.068126,0.26582,1.230372,0.131905,2.131026,1.19104,1.352738,0.117339,0.038259,0.415086,0.023717,0.1968,1.265256,0.117339,0.217528,1.903898,0.110647,0.12531,1.243434,0.036814,0.035367,0.035367,0.152721,1.384794,1.273686,0.179401,0.701612,0.079273,0.374662,4.505319,7.496085
