date,pm2.5,aluminum,ammonium_ion,arsenic,barium,bromine,calcium,chlorine,chromium,copper,elemental_carbon,iron,lead,manganese,nickel,organic_carbon,om,potassium_ion,selenium,silicon,sodium_ion,sulfate,titanium,total_nitrate,vanadium,zinc
2001-11-24,1.11,0.01676,6.74,0.00392,0.0272,0.01468,0.143,0.01054,0.00208,0.01126,2.58,0.326,0.01728,0.00792,0.00512,16.88,23.632,0.2288,0.00548,0.209,0.3524,15.04,0.0146,5.08,0.00932,0.0534
2001-11-27,2.22,0.020833,0.170561,0.003167,0.074167,0.001252,0.011504,0.066323,0.002167,0.001754,0.130792,0.014332,0.002835,0.002143,0.001267,0.639304,0.895025,0.021122,0.002833,0.019045,0.446153,0.222062,0.003855,0.223877,0.001732,0.002476
2001-12-03,2.35,0.020833,0.151627,0.003167,0.074167,0.001303,0.030058,0.062284,0.002167,0.002042,0.140245,0.016735,0.002898,0.002207,0.00127,0.805744,1.128042,0.024588,0.002833,0.02011,0.571787,0.230239,0.003699,0.206369,0.001812,0.0035
2001-12-06,2.18,0.020833,0.099547,0.003167,0.074167,0.001381,0.015342,0.0125,0.002167,0.001762,0.1626,0.019029,0.002903,0.002266,0.001278,0.89511,1.253154,0.021814,0.002833,0.020822,0.517449,0.210129,0.004067,0.091701,0.002195,0.003573
2001-12-09,0.8,0.020833,0.079276,0.003167,0.074167,0.002667,0.010467,0.0125,0.002167,0.002167,0.107145,0.010449,0.007417,0.002917,0.001583,0.322316,0.451243,0.02,0.002833,0.015833,0.276277,0.147382,0.004417,0.095685,0.003167,0.002084
2001-12-12,1.77,0.020833,0.127046,0.003167,0.074167,0.001322,0.012449,0.062258,0.002167,0.002167,0.114271,0.011211,0.007417,0.002917,0.001366,0.550314,0.77044,0.021079,0.002833,0.019776,0.527636,0.213968,0.004417,0.158565,0.001963,0.002395
2001-12-15,0.46,0.020833,0.055291,0.002308,0.074167,0.002667,0.01078,0.0125,0.002167,0.002167,0.208333,0.010524,0.007417,0.002917,0.001583,0.326615,0.45726,0.021059,0.002833,0.015833,0.311499,0.114542,0.004417,0.073472,0.003167,0.002917
2001-12-27,1.3,0.020833,0.097421,0.003167,0.074167,0.0012,0.011504,0.0125,0.002167,0.001652,0.120804,0.011072,0.007417,0.002917,0.001583,0.435337,0.609471,0.02,0.002833,0.019598,0.03461,0.149675,0.004417,0.113966,0.003167,0.002156
2001-12-30,0.73,0.020833,0.076661,0.003167,0.074167,0.002667,0.010776,0.0125,0.002167,0.001612,0.10727,0.010454,0.007417,0.002917,0.001583,0.290107,0.406149,0.02,0.002833,0.019156,0.033421,0.142079,0.004417,0.089368,0.003167,0.002108
2002-01-02,1.59,0.020833,0.11307,0.003167,0.074167,0.001183,0.013087,0.0125,0.002167,0.001768,0.142627,0.011807,0.007417,0.002917,0.001583,0.543128,0.76038,0.021666,0.002833,0.019003,0.072768,0.160987,0.004417,0.143573,0.003167,0.002303
2002-01-05,2.24,0.020833,0.092395,0.003167,0.074167,0.001217,0.015815,0.062224,0.002167,0.001608,0.148524,0.014045,0.007417,0.002126,0.001349,0.909766,1.273673,0.022061,0.002833,0.020901,0.117141,0.140448,0.002759,0.119607,0.002282,0.002484
2002-01-08,3.14,0.01676,6.74,0.00392,0.0272,0.01468,0.143,0.01054,0.00208,0.01126,2.58,0.326,0.01728,0.00792,0.00512,16.88,23.632,0.2288,0.00548,0.209,0.3524,15.04,0.0146,5.08,0.00932,0.0534
2002-01-09,2.12,0.018797,3.42106,0.003543,0.050683,0.007969,0.079681,0.052921,0.002123,0.006946,1.395326,0.172017,0.012348,0.005043,0.003379,8.961745,12.546444,0.12576,0.004157,0.11587,0.204499,7.593976,0.009618,2.599328,0.006284,0.031075
2002-01-11,1.44,0.020833,0.082734,0.003167,0.074167,0.001211,0.011838,0.063055,0.002167,0.002426,0.128687,0.012127,0.007417,0.002917,0.001272,0.590288,0.826403,0.02,0.002833,0.02048,0.029697,0.157344,0.004417,0.096869,0.003167,0.004648
2002-01-12,1.23,0.022625,0.102014,0.003167,0.074167,0.001183,0.011299,0.062701,0.002167,0.002167,0.112913,0.011247,0.007417,0.002541,0.001432,0.455689,0.637965,0.020826,0.002833,0.019236,0.042618,0.160551,0.004417,0.11352,0.002533,0.005061
2002-01-13,0.72,0.020833,0.065848,0.003167,0.074167,0.001917,0.010722,0.062229,0.002167,0.002061,0.10859,0.01075,0.007417,0.002528,0.001583,0.473638,0.663094,0.020825,0.002833,0.018886,0.041862,0.122779,0.003047,0.082809,0.003167,0.002423
2002-01-14,1.2,0.018797,3.400864,0.003543,0.050683,0.007923,0.077156,0.037329,0.002123,0.007454,1.354551,0.169033,0.012348,0.005029,0.003352,8.741576,12.238206,0.125419,0.004157,0.113896,0.253286,7.584136,0.009508,2.583163,0.005519,0.035238
2002-01-15,1.23,0.024925,0.080035,0.003167,0.074167,0.002667,0.011296,0.064461,0.002167,0.002167,0.121897,0.012584,0.007417,0.002917,0.001583,0.49281,0.689933,0.02199,0.002833,0.018784,0.119131,0.167188,0.004417,0.082076,0.003167,0.017027
2002-01-16,1.11,0.020833,0.106897,0.003167,0.074167,0.002667,0.011243,0.06223,0.002167,0.002167,0.112538,0.010988,0.007417,0.002917,0.001583,0.427182,0.598055,0.02,0.002833,0.018655,0.130439,0.189286,0.004417,0.100114,0.003167,0.003762
2002-01-17,1.24,0.019625,3.426313,0.003543,0.050683,0.008673,0.077429,0.036375,0.002123,0.00643,1.347973,0.168705,0.012348,0.005059,0.003352,8.700429,12.180601,0.125311,0.004157,0.114062,0.249937,7.606128,0.009508,2.598148,0.006243,0.028333
2002-01-20,2.19,0.020833,0.14227,0.003167,0.074167,0.001222,0.010954,0.06249,0.002167,0.002965,0.121275,0.010935,0.007417,0.002917,0.001583,0.653321,0.914649,0.021441,0.002833,0.018638,0.214073,0.197389,0.004417,0.173129,0.003167,0.002805
2002-01-23,1.1,0.020833,0.080417,0.003167,0.074167,0.001225,0.011748,0.062369,0.002167,0.001635,0.113775,0.013416,0.007417,0.002221,0.001583,0.473867,0.663414,0.021278,0.001282,0.018794,0.038736,0.140718,0.002825,0.097068,0.001839,0.004465
2002-01-26,1.33,0.020833,0.077773,0.003167,0.074167,0.001258,0.01379,0.062368,0.002167,0.002859,0.135177,0.014415,0.007417,0.002138,0.001267,0.618856,0.866398,0.022014,0.002833,0.019935,0.043835,0.13492,0.003057,0.088329,0.001913,0.002433
2002-01-29,2.4,0.020833,0.124767,0.002113,0.074167,0.001275,0.018666,0.0125,0.002167,0.001884,0.197389,0.022348,0.002938,0.00264,0.001298,0.919548,1.287368,0.023265,0.002833,0.021843,0.14045,0.230596,0.003107,0.100529,0.002365,0.003412
2002-02-01,0.51,0.020833,0.058895,0.003167,0.074167,0.002667,0.010529,0.0125,0.002167,0.001611,0.108067,0.010562,0.007417,0.002917,0.001583,0.285661,0.399926,0.02,0.002833,0.018714,0.170282,0.139641,0.004417,0.078136,0.003167,0.002087
2002-02-02,0.62,0.034799,0.053804,0.003167,0.074167,0.002667,0.010524,0.0125,0.002167,0.002167,0.109558,0.010707,0.007417,0.002917,0.001583,0.457763,0.640868,0.024588,0.002833,0.018604,0.102276,0.121379,0.004417,0.075678,0.003167,0.002917
2002-02-03,1.91,0.020833,0.083516,0.003167,0.074167,0.001262,0.011406,0.0125,0.002167,0.001665,0.153101,0.012384,0.007417,0.002917,0.001583,0.974487,1.364282,0.024664,0.002833,0.019062,0.107877,0.139909,0.008963,0.103054,0.003167,0.002155
2002-02-04,1.0,0.022226,6.74,0.003167,0.036216,0.002667,0.011054,0.0125,0.002167,0.00166,2.58,0.011022,0.007417,0.002917,0.001266,16.88,23.632,0.2288,0.002833,0.018835,0.3524,15.04,0.003005,5.08,0.003167,0.002439
2002-02-05,0.45,0.028511,0.059947,0.003167,0.074167,0.002667,0.010945,0.0125,0.002167,0.00159,0.110258,0.0106,0.007417,0.002917,0.001288,0.304031,0.425644,0.02,0.002833,0.018694,0.227917,0.116853,0.004417,0.081115,0.003167,0.002155
2002-02-06,1.25,0.034416,0.087896,0.003167,0.074167,0.001197,0.013128,0.062214,0.002167,0.002167,0.130792,0.012417,0.007417,0.002195,0.001546,0.579315,0.811041,0.02,0.002833,0.020276,0.187102,0.129462,0.003374,0.1301,0.003167,0.003412
2002-02-07,1.84,0.024871,3.425206,0.003543,0.050683,0.007993,0.077902,0.036403,0.002123,0.010968,1.350028,0.169208,0.012348,0.005045,0.003269,8.767597,12.274636,0.1244,0.004157,0.114563,0.295903,7.604856,0.009537,2.615046,0.006243,0.027918
2002-02-08,2.91,0.053657,0.200317,0.003167,0.074167,0.001385,0.017234,0.062811,0.002167,0.001859,0.172496,0.018979,0.003,0.002367,0.001489,0.899016,1.258623,0.023558,0.001284,0.021632,0.307772,0.21257,0.003231,0.298741,0.00175,0.005598
2002-02-09,2.15,0.020833,0.14928,0.003167,0.074167,0.001206,0.011395,0.062354,0.002167,0.002673,0.116421,0.045184,0.002903,0.002718,0.001304,0.595793,0.834111,0.021474,0.002833,0.019838,0.199569,0.196709,0.004417,0.194623,0.003167,0.002465
2002-02-10,1.1,0.020833,0.080417,0.003167,0.074167,0.001214,0.010937,0.062544,0.002167,0.00161,0.107252,0.013302,0.007417,0.002141,0.001583,0.411941,0.576717,0.022663,0.002833,0.019151,0.313532,0.148238,0.004417,0.099087,0.003167,0.002229
2002-02-11,0.64,0.020833,0.062138,0.003167,0.074167,0.002667,0.011328,0.0125,0.002167,0.001878,0.111043,0.010638,0.007417,0.002917,0.001267,0.396288,0.554803,0.02,0.002833,0.019385,0.0533,0.124608,0.004417,0.077,0.003167,0.00212
2002-02-12,1.37,0.01676,6.74,0.00392,0.0272,0.01468,0.143,0.01054,0.00208,0.01126,2.58,0.326,0.01728,0.00792,0.00512,16.88,23.632,0.2288,0.00548,0.209,0.3524,15.04,0.0146,5.08,0.00932,0.0534
2002-02-13,0.57,0.020833,0.065032,0.003167,0.074167,0.002667,0.013423,0.0125,0.002167,0.003434,0.112924,0.010798,0.007417,0.002917,0.001583,0.336802,0.471523,0.02,0.002833,0.019111,0.045776,0.12573,0.002738,0.081936,0.003167,0.002168
2002-02-14,1.01,0.020833,0.020833,0.003167,0.074167,0.002667,0.006333,0.0125,0.002167,0.001627,0.208333,0.010367,0.007417,0.002917,0.001583,0.260319,0.364447,0.02,0.002833,0.015833,0.025,0.103724,0.004417,0.072555,0.003167,0.002917
2002-02-15,1.15,0.023188,0.091157,0.003167,0.074167,0.001234,0.011035,0.062279,0.002167,0.001705,0.11436,0.012005,0.002915,0.002917,0.001327,0.49977,0.699677,0.021944,0.002833,0.019078,0.079159,0.137516,0.003353,0.107399,0.002234,0.00238
2002-02-16,1.7,0.020833,0.106023,0.003167,0.074167,0.001294,0.011599,0.0623,0.002167,0.002167,0.138374,0.012096,0.003703,0.002162,0.001583,0.765303,1.071424,0.021967,0.002833,0.020154,0.048906,0.17418,0.004417,0.111213,0.001741,0.002218
2002-02-17,0.48,0.020833,0.065153,0.003167,0.074167,0.002667,0.010611,0.0125,0.002167,0.001768,0.107774,0.01042,0.007417,0.002917,0.001583,0.287404,0.402366,0.02,0.002833,0.018663,0.029419,0.127803,0.004417,0.076713,0.003167,0.002107
2002-02-18,0.79,0.020833,0.067943,0.003167,0.074167,0.002667,0.011171,0.0125,0.002167,0.001607,0.116645,0.010974,0.007417,0.002917,0.001583,0.407988,0.571183,0.021654,0.002833,0.018642,0.103592,0.126873,0.004417,0.086817,0.003167,0.002123
2002-02-19,1.96,0.020833,0.103416,0.003167,0.074167,0.001273,0.015075,0.0125,0.002167,0.00358,0.165858,0.015629,0.003006,0.002179,0.001583,0.946986,1.32578,0.023077,0.002833,0.019342,0.12212,0.156143,0.003098,0.124187,0.003167,0.002926
2002-02-20,1.41,0.023439,0.088705,0.003167,0.074167,0.001224,0.011136,0.062271,0.002167,0.002167,0.111658,0.010962,0.007417,0.002917,0.001583,0.614228,0.859919,0.022663,0.002833,0.01903,0.182726,0.165312,0.004417,0.093189,0.003167,0.002395
2002-02-21,1.01,0.020833,0.083516,0.003167,0.074167,0.002667,0.012316,0.0125,0.005506,0.00358,0.118024,0.013116,0.002844,0.002917,0.001583,0.412734,0.577828,0.02247,0.002833,0.020289,0.20294,0.185288,0.004417,0.079324,0.003167,0.002397
2002-02-22,0.81,0.020833,0.091569,0.003167,0.074167,0.002667,0.010629,0.0125,0.002167,0.002167,0.105543,0.010466,0.007417,0.002917,0.001583,0.291496,0.408095,0.02,0.002833,0.018658,0.165579,0.200805,0.004417,0.075618,0.003167,0.002088
2002-02-23,1.32,0.020833,0.119786,0.003167,0.074167,0.001182,0.011312,0.0125,0.002167,0.001762,0.114449,0.010988,0.007417,0.002917,0.001583,0.511155,0.715617,0.021343,0.002833,0.020008,0.101618,0.211174,0.002756,0.107178,0.003167,0.002181
2002-02-24,1.35,0.020833,0.10169,0.002101,0.074167,0.002667,0.011136,0.0125,0.002167,0.001741,0.125843,0.011295,0.007417,0.002917,0.001583,0.755713,1.057998,0.022416,0.002833,0.01908,0.116478,0.154356,0.002875,0.134616,0.003167,0.002166
2002-02-25,1.96,0.020833,0.115298,0.003167,0.074167,0.001333,0.012201,0.063059,0.002167,0.00201,0.124122,0.012898,0.003052,0.002917,0.001308,0.695696,0.973974,0.022497,0.002833,0.019268,0.167259,0.181657,0.003003,0.146951,0.001816,0.008652
2002-02-26,1.67,0.020833,0.110854,0.003167,0.074167,0.001351,0.012316,0.062211,0.002167,0.001619,0.111973,0.011341,0.002881,0.002917,0.001313,0.676806,0.947528,0.02,0.002833,0.019715,0.163565,0.200462,0.004417,0.09549,0.001944,0.002463
2002-02-27,1.35,0.026013,0.085889,0.003167,0.074167,0.002667,0.011389,0.0125,0.002167,0.001847,0.107127,0.010495,0.007417,0.002917,0.001583,0.284386,0.39814,0.02,0.002833,0.020011,0.162893,0.166875,0.004417,0.079817,0.003167,0.002139
2002-02-28,0.98,0.020833,0.097421,0.003167,0.074167,0.002667,0.01163,0.436451,0.002167,0.001621,0.132084,0.010803,0.007417,0.002917,0.001583,0.367107,0.51395,0.02,0.002833,0.033697,0.081734,0.153469,0.004417,0.109855,0.003167,0.002178
2002-03-01,1.44,0.020833,0.120237,0.00202,0.074167,0.00123,0.011698,0.0125,0.002167,0.002167,0.113488,0.011758,0.007417,0.002917,0.001304,0.48244,0.675416,0.02,0.002833,0.019447,0.100303,0.175468,0.004417,0.135628,0.001766,0.002621
2002-03-02,1.52,0.020833,0.115298,0.003167,0.074167,0.001221,0.011106,0.0125,0.002167,0.002167,0.117262,0.011448,0.002956,0.002143,0.001583,0.484162,0.677827,0.02179,0.002833,0.018851,0.191481,0.174501,0.002869,0.129105,0.003167,0.002202
2002-03-03,0.62,0.020833,0.071314,0.003167,0.074167,0.002667,0.010886,0.0125,0.002167,0.002051,0.107127,0.010751,0.007417,0.002917,0.0013,0.28355,0.39697,0.021658,0.002833,0.01869,0.153502,0.152293,0.004417,0.080069,0.003167,0.002917
2002-03-15,2.15,0.020833,0.195974,0.003167,0.074167,0.001241,0.011296,0.0125,0.002167,0.001621,0.118125,0.01297,0.002857,0.002186,0.001583,0.445233,0.623326,0.022389,0.002833,0.018825,0.058723,0.361568,0.004417,0.116061,0.001834,0.002849
2002-03-21,1.11,0.020833,0.115745,0.003167,0.074167,0.002667,0.011575,0.0125,0.002167,0.002167,0.126643,0.012127,0.007417,0.002146,0.001583,0.28232,0.395248,0.022159,0.002833,0.019162,0.033572,0.226674,0.002738,0.089544,0.003167,0.00227
2002-03-24,1.2,0.020833,0.08157,0.003167,0.074167,0.00121,0.012764,0.0125,0.002167,0.001613,0.113008,0.011876,0.007417,0.002917,0.001276,0.463667,0.649134,0.02,0.002833,0.022682,0.031694,0.153469,0.00305,0.083226,0.001761,0.002142
2002-03-27,0.96,0.020833,0.096576,0.003167,0.074167,0.002667,0.010967,0.0125,0.002167,0.002167,0.109356,0.010516,0.007417,0.002917,0.001583,0.264648,0.370507,0.02,0.002833,0.018683,0.030457,0.225607,0.004417,0.07528,0.003167,0.002155
2002-03-30,1.29,0.020833,0.10169,0.003167,0.074167,0.001196,0.012923,0.0125,0.002167,0.001619,0.11392,0.016547,0.007417,0.002917,0.001583,0.370009,0.518013,0.021489,0.002833,0.020685,0.059029,0.234535,0.002772,0.079446,0.003167,0.002332
2002-04-02,1.29,0.020833,0.104717,0.003167,0.074167,0.001169,0.013862,0.0125,0.002167,0.002167,0.118259,0.014583,0.004256,0.002917,0.001583,0.361372,0.505921,0.02,0.002833,0.021843,0.032682,0.224187,0.002777,0.082933,0.003167,0.002268
2002-04-08,1.36,0.020833,0.10909,0.003167,0.074167,0.001297,0.012867,0.06228,0.002167,0.002167,0.120804,0.014838,0.007417,0.002207,0.001275,0.304031,0.425644,0.024219,0.002833,0.020446,0.071499,0.234176,0.004417,0.078846,0.001705,0.002674
2002-04-11,0.84,0.020833,0.09281,0.003167,0.074167,0.002667,0.012033,0.062223,0.002167,0.002167,0.117066,0.01137,0.007417,0.002917,0.001583,0.302441,0.423418,0.021172,0.002833,0.02103,0.051821,0.16007,0.002761,0.102205,0.003167,0.002094
2002-04-14,0.8,0.020833,0.066698,0.003167,0.074167,0.002667,0.013278,0.062616,0.002167,0.002167,0.109604,0.012286,0.007417,0.002917,0.001583,0.345426,0.483596,0.022085,0.002833,0.02031,0.133439,0.146249,0.002897,0.081385,0.001751,0.00227
2002-04-17,1.35,0.024891,0.1926,0.003167,0.074167,0.001324,0.026045,0.0125,0.002167,0.001682,0.157796,0.021554,0.00283,0.00238,0.001401,0.631853,0.884594,0.021864,0.001244,0.029095,0.052411,0.417079,0.004366,0.110759,0.002597,0.003329
2002-04-23,1.35,0.023157,0.075562,0.003167,0.074167,0.002667,0.011232,0.0125,0.002167,0.002167,0.106388,0.010877,0.007417,0.002917,0.001583,0.280332,0.392465,0.02,0.002833,0.020272,0.043016,0.142353,0.004417,0.082076,0.003167,0.002082
2002-04-26,0.92,0.036607,0.083908,0.003167,0.074167,0.001171,0.013579,0.0125,0.002167,0.001602,0.117724,0.013725,0.007417,0.002129,0.001583,0.341409,0.477972,0.02123,0.002833,0.030667,0.048906,0.151124,0.003062,0.092069,0.003167,0.002136
2002-05-02,1.66,0.020833,0.127046,0.003167,0.074167,0.001198,0.012419,0.0125,0.002167,0.002167,0.124006,0.011329,0.007417,0.002917,0.001583,0.427182,0.598055,0.02186,0.002833,0.02103,0.064895,0.271735,0.002801,0.083373,0.001705,0.002116
2002-05-08,0.87,0.027072,0.08709,0.003167,0.074167,0.001165,0.011356,0.0125,0.002167,0.00159,0.110572,0.010964,0.007417,0.002917,0.001583,0.346779,0.48549,0.02,0.002833,0.021476,0.057203,0.172576,0.002738,0.082933,0.003167,0.002096
2002-05-11,0.97,0.035227,0.080035,0.003167,0.074167,0.001194,0.013295,0.0125,0.002167,0.002167,0.107717,0.01297,0.007417,0.002132,0.001583,0.359245,0.502943,0.02211,0.002833,0.027355,0.040615,0.159766,0.002915,0.078613,0.003167,0.002177
2002-05-20,0.71,0.020833,0.080417,0.003167,0.074167,0.002667,0.011156,0.0125,0.002167,0.001631,0.107774,0.010713,0.007417,0.002917,0.001583,0.276241,0.386737,0.02,0.002833,0.020542,0.028889,0.158249,0.002826,0.074153,0.003167,0.002109
2002-05-23,1.38,0.064118,0.110854,0.003167,0.074167,0.001182,0.015442,0.0125,0.002167,0.00178,0.130366,0.01319,0.007417,0.002917,0.001265,0.45273,0.633822,0.022635,0.002833,0.024353,0.036928,0.214318,0.003144,0.086326,0.003167,0.002214
2002-05-26,2.2,0.020833,0.195491,0.003167,0.074167,0.001274,0.011767,0.0125,0.002167,0.001599,0.10835,0.010918,0.007417,0.002917,0.001583,0.418317,0.585643,0.024075,0.001254,0.019366,0.186766,0.43648,0.002844,0.089194,0.003167,0.002121
2002-06-01,1.53,0.025202,0.104283,0.003167,0.074167,0.002667,0.012316,0.0125,0.002167,0.002167,0.112675,0.011305,0.007417,0.002917,0.001583,0.453567,0.634994,0.02,0.002833,0.022509,0.03583,0.258115,0.002759,0.07428,0.003167,0.002107
2002-06-04,1.35,0.020833,0.071555,0.003167,0.074167,0.001166,0.011285,0.0125,0.002167,0.002167,0.111867,0.010764,0.007417,0.002917,0.001583,0.37736,0.528303,0.021688,0.002833,0.019808,0.058723,0.161907,0.004417,0.0745,0.003167,0.002529
2002-06-07,0.46,0.020833,0.054317,0.003167,0.074167,0.002667,0.010529,0.0125,0.002167,0.001962,0.10727,0.010545,0.007417,0.002917,0.001583,0.306731,0.429424,0.02,0.002833,0.019083,0.029403,0.114886,0.002755,0.073006,0.003167,0.00208
2002-06-13,1.47,0.020833,0.12114,0.003167,0.074167,0.001207,0.011012,0.0125,0.002167,0.002167,0.109627,0.0108,0.007417,0.002917,0.001583,0.393977,0.551568,0.02,0.002833,0.019422,0.045217,0.255188,0.002746,0.082644,0.003167,0.002089
2002-06-16,1.38,0.020833,0.097421,0.003167,0.074167,0.002667,0.012144,0.0125,0.002167,0.002167,0.116871,0.011058,0.007417,0.002917,0.001583,0.409566,0.573393,0.02,0.002833,0.019958,0.028844,0.241738,0.004417,0.073191,0.003167,0.002108
2002-06-19,2.1,0.020833,0.183948,0.003167,0.074167,0.001222,0.011356,0.0125,0.002167,0.001626,0.115884,0.012351,0.007417,0.002917,0.001269,0.441095,0.617533,0.021608,0.001398,0.019827,0.091466,0.393105,0.002738,0.112354,0.001777,0.002482
2002-06-22,1.61,0.020833,0.100831,0.003167,0.074167,0.001185,0.013304,0.0125,0.002167,0.002167,0.111684,0.012584,0.007417,0.002138,0.001583,0.50852,0.711927,0.02,0.002833,0.020146,0.034097,0.255553,0.002863,0.074378,0.001683,0.002498
2002-07-01,2.21,0.020833,0.102552,0.003167,0.074167,0.001203,0.011761,0.0125,0.002167,0.002109,0.107472,0.011868,0.007417,0.002275,0.001348,0.791272,1.107781,0.021656,0.002833,0.018977,0.088535,0.277662,0.003818,0.074306,0.002228,0.002222
2002-07-02,4.95,0.024417,0.337501,0.003167,0.074167,0.0013,0.014899,0.0125,0.002167,0.001628,0.12294,0.01454,0.007417,0.002282,0.001373,1.004019,1.405627,0.022389,0.001315,0.019715,0.037959,0.945695,0.003126,0.076201,0.002729,0.002457
2002-07-03,4.7,0.175937,0.292132,0.003167,0.074167,0.001226,0.02892,0.0125,0.002167,0.001765,0.119112,0.030495,0.007417,0.002455,0.001583,0.894134,1.251787,0.02633,0.001276,0.100605,0.077235,0.770996,0.00849,0.082217,0.001895,0.002363
2002-07-04,3.05,0.211778,0.154921,0.003167,0.074167,0.001233,0.02191,0.0125,0.002167,0.003346,0.139306,0.024499,0.007417,0.002322,0.001583,0.560238,0.784333,0.06162,0.002833,0.088249,0.067084,0.459829,0.008836,0.079817,0.001855,0.002181
2002-07-05,1.48,0.104092,0.082734,0.003167,0.074167,0.002667,0.017126,0.0125,0.002167,0.001618,0.106404,0.014795,0.007417,0.002118,0.001583,0.456082,0.638515,0.023394,0.002833,0.051702,0.043288,0.231311,0.004663,0.073661,0.003167,0.002084
2002-07-06,2.39,0.020833,0.068824,0.003167,0.074167,0.001184,0.011736,0.0125,0.002167,0.001607,0.112375,0.011122,0.007417,0.002917,0.001583,1.182351,1.655292,0.02545,0.002833,0.019528,0.034408,0.151416,0.00281,0.073434,0.003167,0.002115
2002-07-07,7.63,0.020833,0.083908,0.003167,0.074167,0.001365,0.02679,0.06234,0.002167,0.002204,0.143593,0.012286,0.002829,0.002917,0.001583,4.150314,5.810439,0.052366,0.002833,0.022395,0.031538,0.151708,0.00277,0.087988,0.003167,0.002507
2002-07-08,5.7,0.020833,0.118435,0.003167,0.074167,0.001403,0.023957,0.0125,0.002167,0.002018,0.152586,0.016687,0.002975,0.002917,0.001583,2.625035,3.675049,0.039478,0.002833,0.029483,0.048617,0.230953,0.003281,0.085522,0.001893,0.002822
2002-07-09,4.05,0.020833,0.21824,0.003167,0.074167,0.001218,0.018666,0.0125,0.002167,0.001653,0.11505,0.012127,0.007417,0.002917,0.001275,1.282068,1.794895,0.023969,0.002833,0.039917,0.070233,0.494969,0.002877,0.077527,0.001859,0.002199
2002-07-10,2.11,0.020833,0.153509,0.003167,0.074167,0.002667,0.011395,0.0125,0.002167,0.001652,0.107416,0.010764,0.007417,0.002917,0.001583,0.544922,0.762891,0.022037,0.002833,0.028177,0.071182,0.368472,0.004417,0.082358,0.003167,0.002118
2002-07-11,0.4,0.020833,0.052837,0.003167,0.074167,0.002667,0.011515,0.0125,0.002167,0.001828,0.106155,0.01093,0.007417,0.002917,0.001583,0.414324,0.580054,0.02,0.002833,0.019406,0.062102,0.108828,0.002859,0.072777,0.003167,0.002083
2002-07-12,1.11,0.020833,0.074119,0.003167,0.074167,0.00121,0.013111,0.0125,0.002167,0.001754,0.113688,0.013302,0.007417,0.002917,0.001583,0.456082,0.638515,0.021831,0.002833,0.022005,0.059947,0.17418,0.002837,0.07364,0.003167,0.002606
2002-07-13,0.92,0.020833,0.062667,0.003167,0.074167,0.001192,0.011767,0.0125,0.002167,0.00184,0.107491,0.016547,0.007417,0.002917,0.001583,0.459446,0.643224,0.021873,0.00127,0.021324,0.063651,0.152,0.005311,0.074031,0.003167,0.002493
2002-07-14,0.67,0.020833,0.061484,0.003167,0.074167,0.001168,0.010685,0.0125,0.002167,0.002167,0.105803,0.010583,0.007417,0.002917,0.001583,0.397834,0.556967,0.02,0.002833,0.018762,0.054492,0.140989,0.004417,0.077071,0.003167,0.002083
2002-07-15,1.92,0.020833,0.1367,0.003167,0.074167,0.001173,0.013979,0.0125,0.002167,0.001599,0.132957,0.013725,0.007417,0.002917,0.001583,0.515558,0.721781,0.02,0.002833,0.019268,0.031118,0.347415,0.002822,0.077981,0.003167,0.002229
2002-07-16,2.19,0.020833,0.141805,0.003167,0.074167,0.002667,0.013719,0.0125,0.002167,0.002167,0.124781,0.011609,0.007417,0.002917,0.001583,0.647707,0.90679,0.02,0.002833,0.019271,0.025,0.332558,0.002795,0.072932,0.003167,0.002129
2002-07-17,1.78,0.02425,0.083516,0.003167,0.074167,0.001186,0.019803,0.0125,0.002626,0.002167,0.128687,0.014967,0.007417,0.002121,0.001333,0.802847,1.123986,0.02,0.002833,0.021951,0.029339,0.183633,0.003071,0.073338,0.001802,0.002262
2002-07-18,4.77,0.024687,0.390453,0.003167,0.074167,0.00121,0.017998,0.0125,0.002167,0.002167,0.116294,0.012687,0.007417,0.002209,0.001583,0.802847,1.123986,0.02,0.001276,0.02017,0.029484,0.913894,0.002898,0.076472,0.003167,0.002535
2002-07-19,4.61,0.020833,0.359751,0.003167,0.074167,0.001223,0.01833,0.0125,0.002167,0.001704,0.121603,0.01245,0.007417,0.002917,0.001583,0.64397,0.901557,0.02,0.001362,0.047249,0.029967,1.04913,0.003211,0.074703,0.003167,0.002202
2002-07-20,2.74,0.020833,0.155393,0.003167,0.074167,0.001179,0.012647,0.0125,0.002167,0.001643,0.118428,0.011068,0.007417,0.002917,0.001583,0.819279,1.14699,0.020891,0.002833,0.027134,0.031212,0.397351,0.004417,0.074782,0.003167,0.002151
2002-07-21,2.51,0.020833,0.144602,0.003167,0.074167,0.001204,0.012367,0.0125,0.002167,0.002167,0.108107,0.011882,0.007417,0.002917,0.001271,0.787418,1.102385,0.022524,0.002833,0.019652,0.058114,0.38732,0.004417,0.084275,0.003167,0.002677
2002-07-22,2.68,0.020833,0.149749,0.003167,0.074167,0.001199,0.016051,0.0125,0.002167,0.001593,0.108619,0.015855,0.00295,0.002223,0.001508,0.754755,1.056657,0.021967,0.002833,0.021375,0.073404,0.43648,0.00308,0.076312,0.002351,0.005737
