Date,Component,Concentration,Uncertainty,Uncertainty_Ratio
2005-06-02T06:00:00Z,2-Methylheptane,0.550000344,0.082500052,0.1500000007272723
2005-06-02T06:00:00Z,3-Methylhexane,1.480000926,0.222000139,0.15000000006756753
2005-06-02T06:00:00Z,3-Methylpentane,3.880002429,0.582000364,0.14999999990979387
2005-06-02T06:00:00Z,Acetylene,2.490001559,0.373500234,0.15000000006024092
2005-06-02T06:00:00Z,Benzene,3.340002091,0.501000314,0.15000000010479034
2005-06-02T06:00:00Z,Cis-2-Butene,0.40000025,0.060000038,0.1500000012499992
2005-06-02T06:00:00Z,Cis-2-Pentene,0.700000438,0.105000066,0.15000000042857117
2005-06-02T06:00:00Z,Ethane,15.73000985,2.359501477,0.14999999996821362
2005-06-02T06:00:00Z,Ethylbenzene,0.920000576,0.138000086,0.14999999956521767
2005-06-02T06:00:00Z,Ethylene,3.900002441,0.585000366,0.1499999999615385
2005-06-02T06:00:00Z,Isobutane,8.280005183,1.242000777,0.1499999999456522
2005-06-02T06:00:00Z,Isopentane,24.42001529,3.663002293,0.149999999979525
2005-06-02T06:00:00Z,Isoprene,3.340002091,0.501000314,0.15000000010479034
2005-06-02T06:00:00Z,Isopropylbenzene,0.005000003,0.008333339,1.66666679999992
2005-06-02T06:00:00Z,M_P Xylene,3.090001934,0.46350029,0.14999999996763755
2005-06-02T06:00:00Z,M-Diethylbenzene,0.200000125,0.030000019,0.1500000012499992
2005-06-02T06:00:00Z,M-Ethyltoluene,0.870000545,0.130500082,0.15000000028735613
2005-06-02T06:00:00Z,N-Butane,27.150017,4.072502549,0.14999999996316762
2005-06-02T06:00:00Z,N-Decane,0.430000269,0.06450004,0.149999999186047
2005-06-02T06:00:00Z,N-Heptane,1.4400009010000001,0.216000135,0.1499999998958334
2005-06-02T06:00:00Z,N-Hexane,5.620003518,0.843000528,0.15000000005338077
2005-06-02T06:00:00Z,N-Nonane,0.390000244,0.058500037,0.15000000102564037
2005-06-02T06:00:00Z,N-Octane,0.740000463,0.111000069,0.1499999993918923
2005-06-02T06:00:00Z,N-Pentane,11.30000707,1.695001061,0.15000000004424777
2005-06-02T06:00:00Z,N-Propylbenzene,0.280000175,0.042000026,0.14999999910714343
2005-06-02T06:00:00Z,N-Undecane,0.40000025,0.060000038,0.1500000012499992
2005-06-02T06:00:00Z,O-Ethyltoluene,0.410000257,0.061500038,0.14999999865853744
2005-06-02T06:00:00Z,O-Xylene,1.200000751,0.180000113,0.1500000002916665
2005-06-02T06:00:00Z,Propane,19.69001233,2.953501849,0.14999999997460642
2005-06-02T06:00:00Z,Propylene,4.210002635,0.631500395,0.1499999999406176
2005-06-02T06:00:00Z,Styrene,0.430000269,0.06450004,0.149999999186047
2005-06-02T06:00:00Z,Toluene,6.120003831,0.918000575,0.1500000000571895
2005-06-02T06:00:00Z,Trans-2-Butene,0.530000332,0.07950005,0.15000000037735828
2005-06-02T06:00:00Z,Trans-2-Pentene,1.300000814,0.195000122,0.14999999992307697
2005-06-02T06:00:00Z,Unidentified,23.1783964,11.5891982,0.5
2005-06-02T06:00:00Z,TNMOC,188.6735,754.694,4
2005-06-03T03:00:00Z,124-Trimethylbenzene,4.17000261,0.625500392,0.150000000119904
2005-06-03T03:00:00Z,224-Trimethylpentane,6.790004251,1.018500638,0.15000000005154634
2005-06-03T03:00:00Z,234-Trimethylpentane,2.180001365,0.327000205,0.15000000011467884
2005-06-03T03:00:00Z,23-Dimethylbutane,0.800000501,0.120000075,0.14999999981250012
2005-06-03T03:00:00Z,23-Dimethylpentane,1.030000645,0.154500097,0.15000000024271828
2005-06-03T03:00:00Z,2-Methylheptane,0.790000495,0.118500074,0.1499999996835445
2005-06-03T03:00:00Z,3-Methylhexane,2.120001327,0.318000199,0.14999999997641508
2005-06-03T03:00:00Z,3-Methylpentane,4.940003092,0.741000464,0.15000000004048578
2005-06-03T03:00:00Z,Acetylene,4.490002811,0.673500422,0.15000000007795097
2005-06-03T03:00:00Z,Benzene,5.40000338,0.810000507,0.15
2005-06-03T03:00:00Z,Cis-2-Butene,0.310000194,0.046500029,0.14999999967741956
2005-06-03T03:00:00Z,Cis-2-Pentene,0.950000595,0.142500089,0.14999999973684228
2005-06-03T03:00:00Z,Ethane,19.90001246,2.985001869,0.15
2005-06-03T03:00:00Z,Ethylbenzene,2.840001778,0.426000267,0.15000000010563375
2005-06-03T03:00:00Z,Ethylene,12.88000806,1.932001209,0.15
2005-06-03T03:00:00Z,Isobutane,10.48000656,1.572000984,0.15
2005-06-03T03:00:00Z,Isopentane,20.66001293,3.09900194,0.15000000002420133
2005-06-03T03:00:00Z,Isoprene,7.230004526,1.084500679,0.15000000001383126
2005-06-03T03:00:00Z,Isopropylbenzene,0.460000288,0.069000043,0.14999999956521767
2005-06-03T03:00:00Z,M_P Xylene,9.09000569,1.363500854,0.15000000005500547
2005-06-03T03:00:00Z,M-Diethylbenzene,0.460000288,0.069000043,0.14999999956521767
2005-06-03T03:00:00Z,M-Ethyltoluene,3.880002429,0.582000364,0.14999999990979387
2005-06-03T03:00:00Z,N-Butane,14.56000911,2.184001367,0.15000000003434064
2005-06-03T03:00:00Z,N-Decane,1.060000664,0.1590001,0.15000000037735828
2005-06-03T03:00:00Z,N-Heptane,1.910001196,0.286500179,0.14999999979057604
2005-06-03T03:00:00Z,N-Hexane,5.950003725,0.892500559,0.15000000004201677
2005-06-03T03:00:00Z,N-Nonane,0.950000595,0.142500089,0.14999999973684228
2005-06-03T03:00:00Z,N-Octane,0.760000476,0.114000071,0.14999999947368453
2005-06-03T03:00:00Z,N-Pentane,11.3400071,1.701001065,0.15000000000000002
2005-06-03T03:00:00Z,N-Propylbenzene,0.91000057,0.136500085,0.1499999994505498
2005-06-03T03:00:00Z,N-Undecane,0.870000545,0.130500082,0.15000000028735613
2005-06-03T03:00:00Z,O-Ethyltoluene,1.330000833,0.199500125,0.15000000003759398
2005-06-03T03:00:00Z,O-Xylene,3.510002197,0.52650033,0.15000000012820505
2005-06-03T03:00:00Z,Propane,15.92000997,2.388001495,0.14999999996859298
2005-06-03T03:00:00Z,Propylene,3.680002304,0.552000346,0.1500000001086956
2005-06-03T03:00:00Z,Styrene,1.910001196,0.286500179,0.14999999979057604
2005-06-03T03:00:00Z,Toluene,16.76001049,2.514001574,0.1500000000298329
2005-06-03T03:00:00Z,Trans-2-Butene,0.280000175,0.042000026,0.14999999910714343
2005-06-03T03:00:00Z,Trans-2-Pentene,1.850001158,0.277500174,0.15000000016216206
2005-06-03T03:00:00Z,Unidentified,77.23422142,38.61711071,0.5
2005-06-03T03:00:00Z,TNMOC,282.63435,1130.5374,4
2005-06-04T03:00:00Z,124-Trimethylbenzene,1.580000989,0.237000148,0.14999999977848116
2005-06-04T03:00:00Z,224-Trimethylpentane,2.550001596,0.382500239,0.14999999984313736
2005-06-04T03:00:00Z,234-Trimethylpentane,0.810000507,0.121500076,0.14999999993827162
2005-06-04T03:00:00Z,23-Dimethylbutane,1.000000626,0.150000094,0.15000000009999992
2005-06-04T03:00:00Z,23-Dimethylpentane,0.540000338,0.081000051,0.1500000005555552
2005-06-04T03:00:00Z,2-Methylheptane,0.380000238,0.057000036,0.15000000078947318
2005-06-04T03:00:00Z,3-Methylhexane,1.080000676,0.162000101,0.14999999962962987
2005-06-04T03:00:00Z,3-Methylpentane,2.110001321,0.316500198,0.14999999992891
2005-06-04T03:00:00Z,Acetylene,2.080001302,0.312000195,0.1499999998557693
2005-06-04T03:00:00Z,Benzene,2.920001828,0.438000274,0.1499999999315069
2005-06-04T03:00:00Z,Cis-2-Butene,0.005000003,0.008333339,1.66666679999992
2005-06-04T03:00:00Z,Cis-2-Pentene,0.360000225,0.054000034,0.15000000069444402
2005-06-04T03:00:00Z,Ethane,20.23001266,3.0345019,0.1500000000494315
2005-06-04T03:00:00Z,Ethylbenzene,1.280000801,0.19200012,0.14999999988281257
2005-06-04T03:00:00Z,Ethylene,6.280003931,0.94200059,0.15000000005573244
2005-06-04T03:00:00Z,Isobutane,8.710005452,1.306500818,0.15000000002296207
2005-06-04T03:00:00Z,Isopentane,11.04000691,1.656001037,0.15000000004528982
2005-06-04T03:00:00Z,Isoprene,0.440000275,0.066000041,0.14999999943181852
2005-06-04T03:00:00Z,Isopropylbenzene,0.005000003,0.008333339,1.66666679999992
2005-06-04T03:00:00Z,M_P Xylene,4.270002673,0.640500401,0.15000000001170963
2005-06-04T03:00:00Z,M-Diethylbenzene,0.005000003,0.008333339,1.66666679999992
2005-06-04T03:00:00Z,M-Ethyltoluene,1.180000739,0.177000111,0.15000000012711856
2005-06-04T03:00:00Z,N-Butane,10.02000627,1.503000941,0.1500000000499002
2005-06-04T03:00:00Z,N-Decane,0.430000269,0.06450004,0.149999999186047
2005-06-04T03:00:00Z,N-Heptane,1.23000077,0.184500115,0.1499999995934962
2005-06-04T03:00:00Z,N-Hexane,2.980001865,0.44700028,0.15000000008389255
2005-06-04T03:00:00Z,N-Nonane,0.590000369,0.088500055,0.14999999940678002
2005-06-04T03:00:00Z,N-Octane,0.620000388,0.093000058,0.14999999967741956
2005-06-04T03:00:00Z,N-Pentane,6.110003825,0.916500574,0.15000000004091651
2005-06-04T03:00:00Z,N-Propylbenzene,0.260000163,0.039000024,0.14999999826923185
2005-06-04T03:00:00Z,N-Undecane,0.390000244,0.058500037,0.15000000102564037
2005-06-04T03:00:00Z,O-Ethyltoluene,0.610000382,0.091500057,0.14999999950819703
2005-06-04T03:00:00Z,O-Xylene,1.600001002,0.24000015,0.14999999981250012
2005-06-04T03:00:00Z,Propane,14.16000886,2.12400133,0.15000000007062142
2005-06-04T03:00:00Z,Propylene,2.54000159,0.381000239,0.15000000019685028
2005-06-04T03:00:00Z,Styrene,0.590000369,0.088500055,0.14999999940678002
2005-06-04T03:00:00Z,Toluene,7.490004689,1.123500703,0.14999999995327104
2005-06-04T03:00:00Z,Trans-2-Butene,0.005000003,0.008333339,1.66666679999992
2005-06-04T03:00:00Z,Trans-2-Pentene,0.940000588,0.141000088,0.1499999997872342
2005-06-04T03:00:00Z,Unidentified,30.55397524,15.27698762,0.5
2005-06-04T03:00:00Z,TNMOC,149.97405,599.8962,4
2005-06-04T06:00:00Z,124-Trimethylbenzene,0.980000613,0.147000092,0.15000000005102038
2005-06-04T06:00:00Z,224-Trimethylpentane,1.190000745,0.178500112,0.1500000002100839
2005-06-04T06:00:00Z,234-Trimethylpentane,0.390000244,0.058500037,0.15000000102564037
2005-06-04T06:00:00Z,23-Dimethylbutane,0.520000326,0.078000049,0.15000000019230758
2005-06-04T06:00:00Z,23-Dimethylpentane,0.270000169,0.040500025,0.1499999987037045
2005-06-04T06:00:00Z,2-Methylheptane,0.180000113,0.027000017,0.15000000027777763
2005-06-04T06:00:00Z,3-Methylhexane,0.640000401,0.09600006,0.14999999976562514
2005-06-04T06:00:00Z,3-Methylpentane,1.71000107,0.256500161,0.1500000002923975
2005-06-04T06:00:00Z,Acetylene,1.940001214,0.291000182,0.14999999994845364
2005-06-04T06:00:00Z,Benzene,3.910002448,0.586500367,0.14999999994884913
