Date,Component,Concentration,Uncertainty,Uncertainty_Ratio
2001-05-25T00:00:00Z,Elemental Carbon,0.125,0.208333333,1.666666664
2001-05-25T00:00:00Z,Iron,0.0297,0.010514797,0.354033569023569
2001-05-25T00:00:00Z,Lead,0.00445,0.007416667,1.6666667415730336
2001-05-25T00:00:00Z,Manganese,0.00175,0.002916667,1.6666668571428571
2001-05-25T00:00:00Z,Nickel,9.5e-4,0.001583333,1.6666663157894737
2001-05-25T00:00:00Z,Organic Carbon,3.16,0.347457432,0.1099548835443038
2001-05-25T00:00:00Z,OM,4.424,0.486440405,0.10995488358951175
2001-05-25T00:00:00Z,Potassium Ion,0.0397,0.020910872,0.5267222166246852
2001-05-25T00:00:00Z,Selenium,0.0017,0.002833333,1.6666664705882352
2001-05-25T00:00:00Z,Silicon,0.0518,0.019159134,0.3698674517374518
2001-05-25T00:00:00Z,Sodium Ion,0.178,0.065831826,0.36984171910112357
2001-05-25T00:00:00Z,Sulfate,6.37,0.275066507,0.04318155525902669
2001-05-25T00:00:00Z,Titanium,0.00265,0.004416667,1.6666667924528302
2001-05-25T00:00:00Z,Total Nitrate,3.57,0.129353377,0.03623343893557423
2001-05-25T00:00:00Z,Vanadium,0.0019,0.003166667,1.6666668421052633
2001-05-25T00:00:00Z,Zinc,0.00175,0.002916667,1.6666668571428571
2001-05-31T00:00:00Z,PM2.5,5.3,0.53,0.1
2001-05-31T00:00:00Z,Aluminum,0.0306,0.023726734,0.7753834640522876
2001-05-31T00:00:00Z,Ammonium Ion,0.308,0.054053638,0.17549882467532468
2001-05-31T00:00:00Z,Arsenic,0.0019,0.003166667,1.6666668421052633
2001-05-31T00:00:00Z,Barium,0.0445,0.074166667,1.6666666741573035
2001-05-31T00:00:00Z,Bromine,0.0016,0.002666667,1.666666875
2001-05-31T00:00:00Z,Calcium,0.101,0.017125964,0.169564
2001-05-31T00:00:00Z,Chlorine,0.0075,0.0125,1.6666666666666667
2001-05-31T00:00:00Z,Chromium,0.0013,0.002166667,1.6666669230769233
2001-05-31T00:00:00Z,Copper,0.00282,0.001593872,0.5652028368794326
2001-05-31T00:00:00Z,Elemental Carbon,0.518,0.109787663,0.21194529536679535
2001-05-31T00:00:00Z,Iron,0.0968,0.011879322,0.12272026859504132
2001-05-31T00:00:00Z,Lead,0.00445,0.007416667,1.6666667415730336
2001-05-31T00:00:00Z,Manganese,0.00175,0.002916667,1.6666668571428571
2001-05-31T00:00:00Z,Nickel,9.5e-4,0.001583333,1.6666663157894737
2001-05-31T00:00:00Z,Organic Carbon,2.69,0.317529299,0.11804063159851301
2001-05-31T00:00:00Z,OM,3.766,0.444541019,0.11804063170472649
2001-05-31T00:00:00Z,Potassium Ion,0.0432,0.02094484,0.4848342592592592
2001-05-31T00:00:00Z,Selenium,0.0017,0.002833333,1.6666664705882352
2001-05-31T00:00:00Z,Silicon,0.124,0.022226111,0.17924283064516128
2001-05-31T00:00:00Z,Sodium Ion,0.04,0.029259511,0.731487775
2001-05-31T00:00:00Z,Sulfate,0.969,0.110638515,0.11417803405572756
2001-05-31T00:00:00Z,Titanium,0.0057,0.002756108,0.4835277192982456
2001-05-31T00:00:00Z,Total Nitrate,0.318,0.073163501,0.2300739025157233
2001-05-31T00:00:00Z,Vanadium,0.0019,0.003166667,1.6666668421052633
2001-05-31T00:00:00Z,Zinc,0.00589,0.002093358,0.3554088285229202
2001-06-03T00:00:00Z,PM2.5,9.9,0.99,0.09999999999999999
2001-06-03T00:00:00Z,Aluminum,0.0125,0.020833333,1.6666666399999999
2001-06-03T00:00:00Z,Ammonium Ion,1.66,0.097844958,0.05894274578313253
2001-06-03T00:00:00Z,Arsenic,0.0019,0.003166667,1.6666668421052633
2001-06-03T00:00:00Z,Barium,0.0445,0.074166667,1.6666666741573035
2001-06-03T00:00:00Z,Bromine,0.0016,0.002666667,1.666666875
2001-06-03T00:00:00Z,Calcium,0.0144,0.010543461,0.7321847916666667
2001-06-03T00:00:00Z,Chlorine,0.0075,0.0125,1.6666666666666667
2001-06-03T00:00:00Z,Chromium,0.0013,0.002166667,1.6666669230769233
2001-06-03T00:00:00Z,Copper,0.0013,0.002166667,1.6666669230769233
2001-06-03T00:00:00Z,Elemental Carbon,0.125,0.208333333,1.666666664
2001-06-03T00:00:00Z,Iron,0.0482,0.010758675,0.22320902489626557
2001-06-03T00:00:00Z,Lead,0.00445,0.007416667,1.6666667415730336
2001-06-03T00:00:00Z,Manganese,0.00175,0.002916667,1.6666668571428571
2001-06-03T00:00:00Z,Nickel,9.5e-4,0.001583333,1.6666663157894737
2001-06-03T00:00:00Z,Organic Carbon,2.49,0.306186439,0.12296644136546182
2001-06-03T00:00:00Z,OM,3.486,0.428661015,0.12296644148020652
2001-06-03T00:00:00Z,Potassium Ion,0.0426,0.020938817,0.4915215258215962
2001-06-03T00:00:00Z,Selenium,0.0017,0.002833333,1.6666664705882352
2001-06-03T00:00:00Z,Silicon,0.0307,0.018699329,0.609098664495114
2001-06-03T00:00:00Z,Sodium Ion,0.0911,0.04038004,0.4432496158068057
2001-06-03T00:00:00Z,Sulfate,4.69,0.214318229,0.04569685053304904
2001-06-03T00:00:00Z,Titanium,0.00265,0.004416667,1.6666667924528302
2001-06-03T00:00:00Z,Total Nitrate,0.905,0.077453268,0.08558372154696132
2001-06-03T00:00:00Z,Vanadium,0.0019,0.003166667,1.6666668421052633
2001-06-03T00:00:00Z,Zinc,0.00455,0.002084988,0.45823912087912083
2001-06-06T00:00:00Z,PM2.5,13.5,1.35,0.1
2001-06-06T00:00:00Z,Aluminum,0.0125,0.020833333,1.6666666399999999
2001-06-06T00:00:00Z,Ammonium Ion,3.68,0.191156051,0.051944579076086954
2001-06-06T00:00:00Z,Arsenic,0.0019,0.003166667,1.6666668421052633
2001-06-06T00:00:00Z,Barium,0.0445,0.074166667,1.6666666741573035
2001-06-06T00:00:00Z,Bromine,0.00525,0.001205986,0.22971161904761905
2001-06-06T00:00:00Z,Calcium,0.0434,0.01190434,0.27429354838709674
2001-06-06T00:00:00Z,Chlorine,0.0075,0.0125,1.6666666666666667
2001-06-06T00:00:00Z,Chromium,0.0013,0.002166667,1.6666669230769233
2001-06-06T00:00:00Z,Copper,0.00425,0.00164268,0.38651294117647056
2001-06-06T00:00:00Z,Elemental Carbon,1.13,0.130366228,0.11536834336283187
2001-06-06T00:00:00Z,Iron,0.0969,0.011882257,0.12262391124871001
2001-06-06T00:00:00Z,Lead,0.00445,0.007416667,1.6666667415730336
2001-06-06T00:00:00Z,Manganese,0.00175,0.002916667,1.6666668571428571
2001-06-06T00:00:00Z,Nickel,9.5e-4,0.001583333,1.6666663157894737
2001-06-06T00:00:00Z,Organic Carbon,5.15,0.505888848,0.09823084427184466
2001-06-06T00:00:00Z,OM,7.21,0.708244387,0.09823084424410541
2001-06-06T00:00:00Z,Potassium Ion,0.0477,0.020992633,0.4400971278825996
2001-06-06T00:00:00Z,Selenium,0.0017,0.002833333,1.6666664705882352
2001-06-06T00:00:00Z,Silicon,0.0877,0.020424321,0.23288849486887114
2001-06-06T00:00:00Z,Sodium Ion,0.102,0.04328812,0.42439333333333334
2001-06-06T00:00:00Z,Sulfate,9.47,0.392718708,0.04146976853220697
2001-06-06T00:00:00Z,Titanium,0.00616,0.002782923,0.4517732142857143
2001-06-06T00:00:00Z,Total Nitrate,1.82,0.090791223,0.049885287362637365
2001-06-06T00:00:00Z,Vanadium,0.0019,0.003166667,1.6666668421052633
2001-06-06T00:00:00Z,Zinc,0.0198,0.002296849,0.11600247474747474
2001-06-09T00:00:00Z,PM2.5,14.5,1.45,0.09999999999999999
2001-06-09T00:00:00Z,Aluminum,0.0125,0.020833333,1.6666666399999999
2001-06-09T00:00:00Z,Ammonium Ion,1.42,0.087895596,0.06189830704225353
2001-06-09T00:00:00Z,Arsenic,0.0019,0.003166667,1.6666668421052633
2001-06-09T00:00:00Z,Barium,0.0445,0.074166667,1.6666666741573035
2001-06-09T00:00:00Z,Bromine,0.0016,0.002666667,1.666666875
2001-06-09T00:00:00Z,Calcium,0.112,0.018330298,0.16366337499999997
2001-06-09T00:00:00Z,Chlorine,0.0075,0.0125,1.6666666666666667
2001-06-09T00:00:00Z,Chromium,0.0013,0.002166667,1.6666669230769233
2001-06-09T00:00:00Z,Copper,0.00408,0.001635932,0.4009637254901961
2001-06-09T00:00:00Z,Elemental Carbon,0.834,0.118940185,0.14261413069544365
2001-06-09T00:00:00Z,Iron,0.149,0.013686089,0.09185294630872484
2001-06-09T00:00:00Z,Lead,0.00445,0.007416667,1.6666667415730336
2001-06-09T00:00:00Z,Manganese,0.00175,0.002916667,1.6666668571428571
2001-06-09T00:00:00Z,Nickel,9.5e-4,0.001583333,1.6666663157894737
2001-06-09T00:00:00Z,Organic Carbon,5.44,0.531511717,0.09770435974264705
2001-06-09T00:00:00Z,OM,7.616,0.744116404,0.09770435976890757
2001-06-09T00:00:00Z,Potassium Ion,0.0494,0.021011889,0.4253418825910931
2001-06-09T00:00:00Z,Selenium,0.0017,0.002833333,1.6666664705882352
2001-06-09T00:00:00Z,Silicon,0.108,0.021374752,0.19791437037037038
2001-06-09T00:00:00Z,Sodium Ion,0.0581,0.032578819,0.5607369879518073
2001-06-09T00:00:00Z,Sulfate,3.95,0.188951166,0.0478357382278481
2001-06-09T00:00:00Z,Titanium,0.00711,0.002843918,0.39998846694796064
2001-06-09T00:00:00Z,Total Nitrate,0.481,0.0739602,0.1537634095634096
2001-06-09T00:00:00Z,Vanadium,0.0019,0.003166667,1.6666668421052633
2001-06-09T00:00:00Z,Zinc,0.0174,0.002247736,0.12918022988505748
2001-06-12T00:00:00Z,PM2.5,40.2,4.02,0.09999999999999998
2001-06-12T00:00:00Z,Aluminum,0.0125,0.020833333,1.6666666399999999
2001-06-12T00:00:00Z,Ammonium Ion,6.02,0.305426973,0.050735377574750835
2001-06-12T00:00:00Z,Arsenic,0.0019,0.003166667,1.6666668421052633
2001-06-12T00:00:00Z,Barium,0.0445,0.074166667,1.6666666741573035
2001-06-12T00:00:00Z,Bromine,0.00604,0.00122661,0.20308112582781454
2001-06-12T00:00:00Z,Calcium,0.0736,0.014356515,0.19506134510869566
2001-06-12T00:00:00Z,Chlorine,0.0075,0.0125,1.6666666666666667
2001-06-12T00:00:00Z,Chromium,0.0013,0.002166667,1.6666669230769233
2001-06-12T00:00:00Z,Copper,0.00694,0.001780092,0.25649740634005763
2001-06-12T00:00:00Z,Elemental Carbon,0.964,0.123661205,0.1282792582987552
2001-06-12T00:00:00Z,Iron,0.285,0.019994885,0.07015749122807018
2001-06-12T00:00:00Z,Lead,0.00445,0.007416667,1.6666667415730336
2001-06-12T00:00:00Z,Manganese,0.00613,0.002205429,0.3597763458401305
2001-06-12T00:00:00Z,Nickel,0.00295,0.001292929,0.43828101694915256
2001-06-12T00:00:00Z,Organic Carbon,7.22,0.695695861,0.09635676745152355
2001-06-12T00:00:00Z,OM,10.108,0.973974206,0.09635676751088246
2001-06-12T00:00:00Z,Potassium Ion,0.0735,0.021354455,0.29053680272108845
2001-06-12T00:00:00Z,Selenium,0.00409,0.001320219,0.3227919315403423
2001-06-12T00:00:00Z,Silicon,0.132,0.022682152,0.17183448484848485
2001-06-12T00:00:00Z,Sodium Ion,0.0827,0.038233243,0.4623124909310762
2001-06-12T00:00:00Z,Sulfate,18.2,0.735338387,0.040403208076923075
2001-06-12T00:00:00Z,Titanium,0.00994,0.003066189,0.3084697183098592
2001-06-12T00:00:00Z,Total Nitrate,1.1,0.079692448,0.07244767999999999
2001-06-12T00:00:00Z,Vanadium,0.0019,0.003166667,1.6666668421052633
2001-06-12T00:00:00Z,Zinc,0.0779,0.004412079,0.056637727856225936
2001-06-18T00:00:00Z,PM2.5,19.5,1.95,0.09999999999999999
2001-06-18T00:00:00Z,Aluminum,0.0125,0.020833333,1.6666666399999999
2001-06-18T00:00:00Z,Ammonium Ion,2.56,0.138089231,0.053941105859375005
2001-06-18T00:00:00Z,Arsenic,0.0019,0.003166667,1.6666668421052633
2001-06-18T00:00:00Z,Barium,0.0445,0.074166667,1.6666666741573035
2001-06-18T00:00:00Z,Bromine,0.00496,0.001199061,0.2417461693548387
2001-06-18T00:00:00Z,Calcium,0.0699,0.014015455,0.20050722460658083
2001-06-18T00:00:00Z,Chlorine,0.0075,0.0125,1.6666666666666667
2001-06-18T00:00:00Z,Chromium,0.0013,0.002166667,1.6666669230769233
2001-06-18T00:00:00Z,Copper,0.0013,0.002166667,1.6666669230769233
2001-06-18T00:00:00Z,Elemental Carbon,0.477,0.108873484,0.22824629769392035
2001-06-18T00:00:00Z,Iron,0.107,0.012190235,0.11392742990654206
2001-06-18T00:00:00Z,Lead,0.00445,0.007416667,1.6666667415730336
2001-06-18T00:00:00Z,Manganese,0.00175,0.002916667,1.6666668571428571
2001-06-18T00:00:00Z,Nickel,9.5e-4,0.001583333,1.6666663157894737
2001-06-18T00:00:00Z,Organic Carbon,5.18,0.508519569,0.09816980096525096
2001-06-18T00:00:00Z,OM,7.252,0.711927397,0.09816980102040816
2001-06-18T00:00:00Z,Potassium Ion,0.0531,0.021056064,0.3965360451977401
2001-06-18T00:00:00Z,Selenium,0.0017,0.002833333,1.6666664705882352
2001-06-18T00:00:00Z,Silicon,0.0609,0.019424935,0.3189644499178982
2001-06-18T00:00:00Z,Sodium Ion,0.0879,0.039551637,0.44996174061433447
2001-06-18T00:00:00Z,Sulfate,7.77,0.327620487,0.042164798841698846
2001-06-18T00:00:00Z,Titanium,0.00658,0.002808974,0.42689574468085106
2001-06-18T00:00:00Z,Total Nitrate,0.486,0.073989612,0.152242
2001-06-18T00:00:00Z,Vanadium,0.0019,0.003166667,1.6666668421052633
2001-06-18T00:00:00Z,Zinc,0.0214,0.002332449,0.10899294392523365
2001-06-21T00:00:00Z,PM2.5,13.5,1.35,0.1
2001-06-21T00:00:00Z,Aluminum,0.00419,0.01676,4
2001-06-21T00:00:00Z,Ammonium Ion,4.19,0.215812154,0.051506480668257755
2001-06-21T00:00:00Z,Arsenic,9.8e-4,0.00392,4
2001-06-21T00:00:00Z,Barium,0.0068,0.0272,4
2001-06-21T00:00:00Z,Bromine,0.00367,0.01468,4
2001-06-21T00:00:00Z,Calcium,0.03575,0.143,4
2001-06-21T00:00:00Z,Chlorine,0.002635,0.01054,4
2001-06-21T00:00:00Z,Chromium,5.2e-4,0.00208,4
2001-06-21T00:00:00Z,Copper,0.002815,0.01126,4
2001-06-21T00:00:00Z,Elemental Carbon,0.678,0.113978046,0.1681092123893805
2001-06-21T00:00:00Z,Iron,0.0815,0.326,4
2001-06-21T00:00:00Z,Lead,0.00432,0.01728,4
2001-06-21T00:00:00Z,Manganese,0.00198,0.00792,4
2001-06-21T00:00:00Z,Nickel,0.00128,0.00512,4
2001-06-21T00:00:00Z,Organic Carbon,5.34,0.522629033,0.0978706054307116
2001-06-21T00:00:00Z,OM,7.476,0.731680646,0.09787060540395934
2001-06-21T00:00:00Z,Potassium Ion,0.0585,0.021126068,0.36112936752136754
2001-06-21T00:00:00Z,Selenium,0.00137,0.00548,4
2001-06-21T00:00:00Z,Silicon,0.05225,0.209,4
2001-06-21T00:00:00Z,Sodium Ion,0.121,0.048617472,0.4017972892561984
2001-06-21T00:00:00Z,Sulfate,12.9,0.526302711,0.04079865976744186
2001-06-21T00:00:00Z,Titanium,0.00365,0.0146,4
2001-06-21T00:00:00Z,Total Nitrate,1.53,0.08584111,0.05610530065359477
2001-06-21T00:00:00Z,Vanadium,0.00233,0.00932,4
2001-06-21T00:00:00Z,Zinc,0.01335,0.0534,4
2001-06-24T00:00:00Z,PM2.5,8.4,0.84,0.09999999999999999
2001-06-24T00:00:00Z,Aluminum,0.0125,0.020833333,1.6666666399999999
2001-06-24T00:00:00Z,Ammonium Ion,0.845,0.066855803,0.07911929349112427
2001-06-24T00:00:00Z,Arsenic,0.0019,0.003166667,1.6666668421052633
2001-06-24T00:00:00Z,Barium,0.0445,0.074166667,1.6666666741573035
2001-06-24T00:00:00Z,Bromine,0.0016,0.002666667,1.666666875
2001-06-24T00:00:00Z,Calcium,0.0106,0.010461032,0.9868898113207547
2001-06-24T00:00:00Z,Chlorine,0.0075,0.0125,1.6666666666666667
2001-06-24T00:00:00Z,Chromium,0.0013,0.002166667,1.6666669230769233
2001-06-24T00:00:00Z,Copper,0.00565,0.001707326,0.30218159292035396
2001-06-24T00:00:00Z,Elemental Carbon,0.545,0.110426291,0.202617047706422
2001-06-24T00:00:00Z,Iron,0.0401,0.01063834,0.26529526184538654
2001-06-24T00:00:00Z,Lead,0.00445,0.007416667,1.6666667415730336
2001-06-24T00:00:00Z,Manganese,0.00175,0.002916667,1.6666668571428571
2001-06-24T00:00:00Z,Nickel,9.5e-4,0.001583333,1.6666663157894737
2001-06-24T00:00:00Z,Organic Carbon,3.16,0.347457432,0.1099548835443038
2001-06-24T00:00:00Z,OM,4.424,0.486440405,0.10995488358951175
2001-06-24T00:00:00Z,Potassium Ion,0.0291,0.020825252,0.7156443986254295
2001-06-24T00:00:00Z,Selenium,0.0017,0.002833333,1.6666664705882352
2001-06-24T00:00:00Z,Silicon,0.022,0.018576329,0.844378590909091
2001-06-24T00:00:00Z,Sodium Ion,0.0399,0.029243723,0.7329253884711779
2001-06-24T00:00:00Z,Sulfate,2.85,0.154060194,0.05405620842105263
2001-06-24T00:00:00Z,Titanium,0.00265,0.004416667,1.6666667924528302
2001-06-24T00:00:00Z,Total Nitrate,0.233,0.072874868,0.31276767381974246
2001-06-24T00:00:00Z,Vanadium,0.0019,0.003166667,1.6666668421052633
2001-06-24T00:00:00Z,Zinc,0.0035,0.002079914,0.5942611428571428
2001-06-27T00:00:00Z,PM2.5,34.5,3.45,0.1
2001-06-27T00:00:00Z,Aluminum,0.0125,0.020833333,1.6666666399999999
2001-06-27T00:00:00Z,Ammonium Ion,4.36,0.224072836,0.05139285229357798
2001-06-27T00:00:00Z,Arsenic,0.0019,0.003166667,1.6666668421052633
2001-06-27T00:00:00Z,Barium,0.0445,0.074166667,1.6666666741573035
2001-06-27T00:00:00Z,Bromine,0.00667,0.001244835,0.1866319340329835
2001-06-27T00:00:00Z,Calcium,0.0475,0.012186287,0.2565534105263158
2001-06-27T00:00:00Z,Chlorine,0.0075,0.0125,1.6666666666666667
2001-06-27T00:00:00Z,Chromium,0.0013,0.002166667,1.6666669230769233
2001-06-27T00:00:00Z,Copper,0.003,0.001598999,0.5329996666666666
2001-06-27T00:00:00Z,Elemental Carbon,0.751,0.116198744,0.15472535818908123
2001-06-27T00:00:00Z,Iron,0.138,0.013264382,0.09611871014492752
2001-06-27T00:00:00Z,Lead,0.00445,0.007416667,1.6666667415730336
2001-06-27T00:00:00Z,Manganese,0.00175,0.002916667,1.6666668571428571
2001-06-27T00:00:00Z,Nickel,0.00371,0.001320815,0.35601482479784363
2001-06-27T00:00:00Z,Organic Carbon,9.19,0.8853516,0.09633858541893363
2001-06-27T00:00:00Z,OM,12.866,1.23949224,0.09633858541893361
2001-06-27T00:00:00Z,Potassium Ion,0.0645,0.021211482,0.3288601860465116
2001-06-27T00:00:00Z,Selenium,0.0017,0.002833333,1.6666664705882352
2001-06-27T00:00:00Z,Silicon,0.101,0.021029741,0.20821525742574257
2001-06-27T00:00:00Z,Sodium Ion,0.113,0.046338487,0.41007510619469023
2001-06-27T00:00:00Z,Sulfate,13.1,0.534148428,0.04077468916030534
2001-06-27T00:00:00Z,Titanium,0.00724,0.002852833,0.39403770718232045
2001-06-27T00:00:00Z,Total Nitrate,1.22,0.081249284,0.06659777377049181
2001-06-27T00:00:00Z,Vanadium,0.00724,0.002084875,0.28796616022099447
2001-06-27T00:00:00Z,Zinc,0.0393,0.002855984,0.0726713486005089
2001-06-30T00:00:00Z,PM2.5,35.9,3.59,0.1
2001-06-30T00:00:00Z,Aluminum,0.0125,0.020833333,1.6666666399999999
2001-06-30T00:00:00Z,Ammonium Ion,5.08,0.259230854,0.05102969566929134
2001-06-30T00:00:00Z,Arsenic,0.0019,0.003166667,1.6666668421052633
2001-06-30T00:00:00Z,Barium,0.0445,0.074166667,1.6666666741573035
2001-06-30T00:00:00Z,Bromine,0.00681,0.001249091,0.18342011747430248
2001-06-30T00:00:00Z,Calcium,0.0669,0.013746033,0.2054713452914798
2001-06-30T00:00:00Z,Chlorine,0.0075,0.0125,1.6666666666666667
2001-06-30T00:00:00Z,Chromium,0.0013,0.002166667,1.6666669230769233
2001-06-30T00:00:00Z,Copper,0.00403,0.001633994,0.40545756823821344
2001-06-30T00:00:00Z,Elemental Carbon,0.553,0.110621008,0.2000379891500904
2001-06-30T00:00:00Z,Iron,0.117,0.012516622,0.10697967521367521
2001-06-30T00:00:00Z,Lead,0.00445,0.007416667,1.6666667415730336
2001-06-30T00:00:00Z,Manganese,0.00446,0.002143912,0.4806977578475336
2001-06-30T00:00:00Z,Nickel,0.00259,0.001281775,0.4948938223938224
2001-06-30T00:00:00Z,Organic Carbon,8.18,0.787418003,0.09626136955990221
2001-06-30T00:00:00Z,OM,11.452,1.102385205,0.096261369629759
2001-06-30T00:00:00Z,Potassium Ion,0.0857,0.021576138,0.2517635705950992
2001-06-30T00:00:00Z,Selenium,0.0017,0.002833333,1.6666664705882352
2001-06-30T00:00:00Z,Silicon,0.137,0.022976727,0.16771333576642333
2001-06-30T00:00:00Z,Sodium Ion,0.145,0.05569245,0.3840858620689655
2001-06-30T00:00:00Z,Sulfate,15,0.608883029,0.040592201933333336
2001-06-30T00:00:00Z,Titanium,0.0356,0.006419927,0.18033502808988763
2001-06-30T00:00:00Z,Total Nitrate,1.84,0.091153312,0.04953984347826087
2001-06-30T00:00:00Z,Vanadium,0.00384,0.001685178,0.4388484375
2001-06-30T00:00:00Z,Zinc,0.0149,0.002202372,0.1478102013422819
2001-07-03T00:00:00Z,PM2.5,15.2,1.52,0.1
2001-07-03T00:00:00Z,Aluminum,0.0125,0.020833333,1.6666666399999999
2001-07-03T00:00:00Z,Ammonium Ion,1.51,0.091569022,0.06064173642384106
2001-07-03T00:00:00Z,Arsenic,0.0019,0.003166667,1.6666668421052633
2001-07-03T00:00:00Z,Barium,0.0445,0.074166667,1.6666666741573035
2001-07-03T00:00:00Z,Bromine,0.00384,0.001175716,0.3061760416666667
2001-07-03T00:00:00Z,Calcium,0.0405,0.011716612,0.28929906172839503
2001-07-03T00:00:00Z,Chlorine,0.0075,0.0125,1.6666666666666667
2001-07-03T00:00:00Z,Chromium,0.0013,0.002166667,1.6666669230769233
2001-07-03T00:00:00Z,Copper,0.0013,0.002166667,1.6666669230769233
2001-07-03T00:00:00Z,Elemental Carbon,1.01,0.125447333,0.1242052801980198
2001-07-03T00:00:00Z,Iron,0.0942,0.011803836,0.12530611464968153
2001-07-03T00:00:00Z,Lead,0.00445,0.007416667,1.6666667415730336
2001-07-03T00:00:00Z,Manganese,0.00175,0.002916667,1.6666668571428571
2001-07-03T00:00:00Z,Nickel,9.5e-4,0.001583333,1.6666663157894737
2001-07-03T00:00:00Z,Organic Carbon,4.61,0.459445981,0.09966290260303687
2001-07-03T00:00:00Z,OM,6.454,0.643224373,0.09966290254105982
2001-07-03T00:00:00Z,Potassium Ion,0.0654,0.021224981,0.32454099388379204
2001-07-03T00:00:00Z,Selenium,0.0123,0.002669355,0.21702073170731706
2001-07-03T00:00:00Z,Silicon,0.0742,0.019882062,0.26795231805929914
2001-07-03T00:00:00Z,Sodium Ion,0.06,0.03297452,0.5495753333333333
2001-07-03T00:00:00Z,Sulfate,4.98,0.224542164,0.04508878795180722
2001-07-03T00:00:00Z,Titanium,0.0108,0.003144378,0.2911461111111111
2001-07-03T00:00:00Z,Total Nitrate,0.645,0.075075354,0.1163958976744186
2001-07-03T00:00:00Z,Vanadium,0.0019,0.003166667,1.6666668421052633
2001-07-03T00:00:00Z,Zinc,0.0107,0.002140477,0.20004457943925236
2001-07-06T00:00:00Z,PM2.5,5.6,0.56,0.10000000000000002
2001-07-06T00:00:00Z,Aluminum,0.0125,0.020833333,1.6666666399999999
2001-07-06T00:00:00Z,Ammonium Ion,0.222,0.05298911,0.23868968468468468
2001-07-06T00:00:00Z,Arsenic,0.0019,0.003166667,1.6666668421052633
2001-07-06T00:00:00Z,Barium,0.0445,0.074166667,1.6666666741573035
2001-07-06T00:00:00Z,Bromine,0.0016,0.002666667,1.666666875
2001-07-06T00:00:00Z,Calcium,0.0465,0.012115793,0.260554688172043
2001-07-06T00:00:00Z,Chlorine,0.0075,0.0125,1.6666666666666667
2001-07-06T00:00:00Z,Chromium,0.0013,0.002166667,1.6666669230769233
2001-07-06T00:00:00Z,Copper,0.00312,0.001602583,0.5136483974358975
2001-07-06T00:00:00Z,Elemental Carbon,0.413,0.107584067,0.2604941089588378
2001-07-06T00:00:00Z,Iron,0.0574,0.010920008,0.1902440418118467
2001-07-06T00:00:00Z,Lead,0.00445,0.007416667,1.6666667415730336
2001-07-06T00:00:00Z,Manganese,0.00175,0.002916667,1.6666668571428571
2001-07-06T00:00:00Z,Nickel,9.5e-4,0.001583333,1.6666663157894737
2001-07-06T00:00:00Z,Organic Carbon,3.23,0.352255643,0.1090574746130031
2001-07-06T00:00:00Z,OM,4.522,0.4931579,0.10905747456877486
2001-07-06T00:00:00Z,Potassium Ion,0.0541,0.021068533,0.3894368391866913
2001-07-06T00:00:00Z,Selenium,0.0017,0.002833333,1.6666664705882352
2001-07-06T00:00:00Z,Silicon,0.0331,0.018740227,0.5661700000000001
2001-07-06T00:00:00Z,Sodium Ion,0.0446,0.030018425,0.6730588565022422
2001-07-06T00:00:00Z,Sulfate,1.14,0.11321618,0.09931243859649123
2001-07-06T00:00:00Z,Titanium,0.00265,0.004416667,1.6666667924528302
2001-07-06T00:00:00Z,Total Nitrate,0.302,0.073102461,0.24206112913907282
2001-07-06T00:00:00Z,Vanadium,0.0019,0.003166667,1.6666668421052633
2001-07-06T00:00:00Z,Zinc,0.00442,0.002084288,0.47155837104072396
2001-07-12T00:00:00Z,PM2.5,12.1,1.21,0.1
2001-07-12T00:00:00Z,Aluminum,0.0125,0.020833333,1.6666666399999999
2001-07-12T00:00:00Z,Ammonium Ion,1.97,0.111296387,0.056495627918781724
2001-07-12T00:00:00Z,Arsenic,0.0019,0.003166667,1.6666668421052633
2001-07-12T00:00:00Z,Barium,0.0445,0.074166667,1.6666666741573035
2001-07-12T00:00:00Z,Bromine,0.0016,0.002666667,1.666666875
2001-07-12T00:00:00Z,Calcium,0.0596,0.013119586,0.22012728187919464
2001-07-12T00:00:00Z,Chlorine,0.0075,0.0125,1.6666666666666667
2001-07-12T00:00:00Z,Chromium,0.0013,0.002166667,1.6666669230769233
2001-07-12T00:00:00Z,Copper,0.0013,0.002166667,1.6666669230769233
2001-07-12T00:00:00Z,Elemental Carbon,0.411,0.10754653,0.2616703892944039
2001-07-12T00:00:00Z,Iron,0.0602,0.01097415,0.18229485049833888
2001-07-12T00:00:00Z,Lead,0.00445,0.007416667,1.6666667415730336
2001-07-12T00:00:00Z,Manganese,0.00175,0.002916667,1.6666668571428571
2001-07-12T00:00:00Z,Nickel,9.5e-4,0.001583333,1.6666663157894737
2001-07-12T00:00:00Z,Organic Carbon,3.11,0.344079888,0.11063661993569132
2001-07-12T00:00:00Z,OM,4.354,0.481711843,0.11063661988975654
2001-07-12T00:00:00Z,Potassium Ion,0.0315,0.020842355,0.6616620634920635
2001-07-12T00:00:00Z,Selenium,0.0017,0.002833333,1.6666664705882352
2001-07-12T00:00:00Z,Silicon,0.0551,0.019250977,0.3493825226860254
2001-07-12T00:00:00Z,Sodium Ion,0.015,0.025,1.6666666666666667
2001-07-12T00:00:00Z,Sulfate,5.84,0.255553328,0.04375913150684932
2001-07-12T00:00:00Z,Titanium,0.00265,0.004416667,1.6666667924528302
